ID,Date,Element,Data_Value
FSM00061996,2013-04-18,TMIN,94
FSM00061996,2014-01-04,TMIN,101
FSM00061996,2009-05-01,TMAX,159
FSM00061996,2012-06-20,TMAX,166
FSM00061996,2010-02-10,TMAX,215
FSM00061996,2012-06-20,TMIN,131
FSM00061996,2007-12-01,TMAX,140
FSM00061996,2007-12-01,TMIN,104
FSM00061996,2015-02-13,TMAX,237
FSM00061996,2007-10-18,TMAX,142
FSM00061996,2013-09-11,TMIN,71
FSM00061996,2010-03-11,TMAX,190
FSM00061996,2014-06-24,TMIN,74
FSM00061996,2014-06-24,TMAX,155
FSM00061996,2010-11-18,TMAX,186
FSM00061996,2011-02-22,TMAX,175
FSM00061996,2010-10-21,TMAX,152
FSM00061996,2008-07-14,TMIN,65
FSM00061996,2007-12-14,TMAX,193
FSM00061996,2013-01-21,TMAX,248
FSM00061996,2010-07-08,TMAX,128
FSM00061996,2011-01-13,TMIN,165
FSM00061996,2006-04-02,TMAX,191
FSM00061996,2013-05-17,TMIN,99
FSM00061996,2013-07-03,TMIN,91
FSM00061996,2009-01-16,TMIN,108
FSM00061996,2011-03-20,TMAX,234
FSM00061996,2015-12-05,TMAX,196
FSM00061996,2010-08-26,TMAX,143
FSM00061996,2014-02-01,TMAX,219
FSM00061996,2015-04-02,TMAX,180
FSM00061996,2015-01-17,TMAX,193
FSM00061996,2013-03-09,TMAX,230
FSM00061996,2013-06-08,TMAX,174
FSM00061996,2015-04-02,TMIN,152
FSM00061996,2015-03-01,TMAX,205
FSM00061996,2013-07-16,TMAX,154
FSM00061996,2012-10-06,TMIN,134
FSM00061996,2014-07-27,TMIN,108
FSM00061996,2015-05-14,TMIN,106
FSM00061996,2015-09-21,TMAX,152
FSM00061996,2010-03-20,TMAX,209
FSM00061996,2012-02-28,TMAX,228
FSM00061996,2008-12-08,TMIN,146
FSM00061996,2007-09-03,TMIN,69
FSM00061996,2005-09-26,TMAX,129
FSM00061996,2005-03-20,TMIN,119
FSM00061996,2012-09-19,TMIN,110
FSM00061996,2014-09-02,TMIN,102
FSM00061996,2012-03-01,TMIN,130
FSM00061996,2008-06-16,TMIN,113
FSM00061996,2015-11-16,TMIN,90
FSM00061996,2008-12-21,TMAX,188
FSM00061996,2007-06-07,TMAX,133
FSM00061996,2008-12-21,TMIN,109
FSM00061996,2006-09-29,TMIN,99
FSM00061996,2012-03-01,TMAX,197
FSM00061996,2012-07-06,TMAX,147
FSM00061996,2006-06-08,TMIN,104
FSM00061996,2013-11-05,TMIN,114
FSM00061996,2006-09-30,TMAX,141
FSM00061996,2015-09-18,TMIN,104
FSM00061996,2006-04-13,TMAX,161
FSM00061996,2012-08-19,TMIN,98
FSM00061996,2013-07-09,TMAX,142
FSM00061996,2011-07-24,TMIN,76
FSM00061996,2014-03-29,TMAX,170
FSM00061996,2008-11-17,TMAX,169
FSM00061996,2006-11-28,TMIN,133
FSM00061996,2014-11-11,TMIN,111
FSM00061996,2015-12-23,TMAX,182
FSM00061996,2006-11-28,TMAX,157
FSM00061996,2012-07-06,TMIN,75
FSM00061996,2014-11-11,TMAX,144
FSM00061996,2011-01-06,TMAX,217
FSM00061996,2011-01-06,TMIN,141
FSM00061996,2013-04-18,TMAX,171
FSM00061996,2010-07-27,TMIN,66
FSM00061996,2013-07-16,TMIN,81
FSM00061996,2008-03-21,TMAX,169
FSM00061996,2013-11-05,TMAX,150
FSM00061996,2014-04-12,TMAX,179
FSM00061996,2008-03-21,TMIN,134
FSM00061996,2015-02-28,TMIN,164
FSM00061996,2007-03-25,TMIN,144
FSM00061996,2014-07-04,TMIN,67
FSM00061996,2014-10-04,TMIN,78
FSM00061996,2009-09-08,TMIN,105
FSM00061996,2015-10-14,TMIN,124
FSM00061996,2007-01-14,TMIN,121
FSM00061996,2015-11-16,TMAX,159
FSM00061996,2010-10-21,TMIN,80
FSM00061996,2007-01-14,TMAX,203
FSM00061996,2007-11-03,TMIN,96
FSM00061996,2010-04-13,TMAX,179
FSM00061996,2012-04-08,TMAX,176
FSM00061996,2011-12-22,TMAX,207
FSM00061996,2009-04-14,TMIN,175
FSM00061996,2014-09-02,TMAX,146
FSM00061996,2015-09-20,TMAX,167
FSM00061996,2015-03-30,TMIN,162
FSM00061996,2015-01-09,TMAX,210
FSM00061996,2014-01-06,TMIN,127
FSM00061996,2014-10-04,TMAX,135
FSM00061996,2012-02-16,TMIN,134
FSM00061996,2014-02-21,TMIN,109
FSM00061996,2012-09-30,TMAX,120
FSM00061996,2012-02-17,TMIN,166
FSM00061996,2015-02-13,TMIN,157
FSM00061996,2009-02-11,TMIN,117
FSM00061996,2006-09-28,TMAX,141
FSM00061996,2014-06-04,TMIN,94
FSM00061996,2012-01-11,TMIN,118
FSM00061996,2013-02-05,TMAX,227
FSM00061996,2013-09-11,TMAX,142
FSM00061996,2013-02-25,TMIN,167
FSM00061996,2010-05-16,TMAX,140
FSM00061996,2008-05-08,TMAX,147
FSM00061996,2015-02-18,TMIN,155
FSM00061996,2012-05-06,TMIN,134
FSM00061996,2009-03-13,TMAX,209
FSM00061996,2015-03-31,TMIN,174
FSM00061996,2009-12-29,TMAX,208
FSM00061996,2015-06-29,TMAX,160
FSM00061996,2011-01-13,TMAX,227
FSM00061996,2014-11-01,TMIN,81
FSM00061996,2013-12-21,TMIN,141
FSM00061996,2015-01-10,TMIN,122
FSM00061996,2010-12-28,TMAX,203
FSM00061996,2007-04-11,TMIN,105
FSM00061996,2014-03-30,TMAX,157
FSM00061996,2009-05-18,TMAX,151
FSM00061996,2013-03-19,TMAX,200
FSM00061996,2008-10-02,TMIN,106
FSM00061996,2015-01-10,TMAX,200
FSM00061996,2009-09-28,TMIN,75
FSM00061996,2015-08-09,TMAX,154
FSM00061996,2014-01-04,TMAX,211
FSM00061996,2006-12-13,TMAX,170
FSM00061996,2011-06-05,TMIN,124
FSM00061996,2009-03-23,TMAX,194
FSM00061996,2008-11-11,TMIN,99
FSM00061996,2012-09-30,TMIN,51
FSM00061996,2013-09-14,TMAX,151
FSM00061996,2013-09-14,TMIN,69
FSM00061996,2007-01-05,TMAX,214
FSM00061996,2007-06-27,TMAX,134
FSM00061996,2010-03-03,TMIN,155
FSM00061996,2007-06-17,TMAX,154
FSM00061996,2015-02-18,TMAX,239
FSM00061996,2011-11-01,TMIN,96
FSM00061996,2007-11-03,TMAX,142
FSM00061996,2011-09-13,TMIN,109
FSM00061996,2008-06-16,TMAX,158
FSM00061996,2011-09-03,TMIN,92
FSM00061996,2007-01-05,TMIN,132
FSM00061996,2009-05-18,TMIN,97
FSM00061996,2010-03-14,TMIN,130
FSM00061996,2012-07-02,TMAX,157
FSM00061996,2010-03-03,TMAX,209
FSM00061996,2015-01-23,TMAX,211
FSM00061996,2013-06-11,TMIN,77
FSM00061996,2007-06-07,TMIN,89
FSM00061996,2007-02-01,TMAX,228
FSM00061996,2009-07-01,TMAX,133
FSM00061996,2015-09-26,TMIN,82
FSM00061996,2005-12-30,TMIN,161
FSM00061996,2008-05-10,TMAX,158
FSM00061996,2013-11-19,TMIN,121
FSM00061996,2008-10-27,TMAX,151
FSM00061996,2011-03-29,TMIN,172
FSM00061996,2011-03-29,TMAX,225
FSM00061996,2010-06-02,TMIN,74
FSM00061996,2009-08-23,TMAX,125
FSM00061996,2013-11-19,TMAX,175
FSM00061996,2011-04-01,TMAX,208
FSM00061996,2013-11-13,TMAX,182
FSM00061996,2008-07-06,TMIN,58
FSM00061996,2012-05-25,TMIN,61
FSM00061996,2007-07-25,TMIN,97
FSM00061996,2010-08-06,TMAX,141
FSM00061996,2011-11-03,TMIN,110
FSM00061996,2011-07-09,TMIN,109
FSM00061996,2011-02-07,TMIN,136
FSM00061996,2009-02-09,TMAX,217
FSM00061996,2012-04-22,TMAX,190
FSM00061996,2009-08-23,TMIN,85
FSM00061996,2006-06-13,TMAX,173
FSM00061996,2011-01-24,TMIN,148
FSM00061996,2013-05-14,TMIN,87
FSM00061996,2009-09-14,TMAX,154
FSM00061996,2010-04-22,TMAX,191
FSM00061996,2011-10-10,TMAX,146
FSM00061996,2010-04-11,TMIN,128
FSM00061996,2011-09-18,TMAX,150
FSM00061996,2007-12-30,TMAX,207
FSM00061996,2011-01-19,TMAX,248
FSM00061996,2015-04-30,TMIN,108
FSM00061996,2009-04-13,TMAX,190
FSM00061996,2009-03-16,TMAX,174
FSM00061996,2009-12-31,TMIN,173
FSM00061996,2006-02-01,TMAX,244
FSM00061996,2011-02-07,TMAX,210
FSM00061996,2006-08-30,TMAX,120
FSM00061996,2011-07-09,TMAX,142
FSM00061996,2007-07-25,TMAX,136
FSM00061996,2010-10-19,TMAX,131
FSM00061996,2010-09-12,TMAX,147
FSM00061996,2013-08-10,TMIN,86
FSM00061996,2015-07-30,TMAX,148
FSM00061996,2014-10-14,TMIN,61
FSM00061996,2010-03-26,TMAX,193
FSM00061996,2013-07-01,TMIN,51
FSM00061996,2012-06-01,TMAX,140
FSM00061996,2012-06-01,TMIN,104
FSM00061996,2013-12-08,TMAX,192
FSM00061996,2015-10-08,TMIN,89
FSM00061996,2014-06-02,TMAX,168
FSM00061996,2014-09-20,TMAX,121
FSM00061996,2014-10-14,TMAX,139
FSM00061996,2015-06-11,TMAX,111
FSM00061996,2009-05-29,TMIN,74
FSM00061996,2006-08-05,TMIN,54
FSM00061996,2012-02-05,TMAX,223
FSM00061996,2013-08-17,TMIN,109
FSM00061996,2006-10-01,TMAX,136
FSM00061996,2009-09-08,TMAX,146
FSM00061996,2013-01-07,TMAX,224
FSM00061996,2007-10-15,TMAX,125
FSM00061996,2011-04-29,TMAX,180
FSM00061996,2009-12-31,TMAX,211
FSM00061996,2010-11-04,TMAX,164
FSM00061996,2014-03-30,TMIN,141
FSM00061996,2014-04-16,TMIN,139
FSM00061996,2015-11-25,TMIN,143
FSM00061996,2010-02-21,TMAX,217
FSM00061996,2015-04-18,TMIN,115
FSM00061996,2014-09-20,TMIN,52
FSM00061996,2008-12-30,TMAX,198
FSM00061996,2012-04-13,TMAX,170
FSM00061996,2010-03-26,TMIN,143
FSM00061996,2006-08-05,TMAX,93
FSM00061996,2007-12-30,TMIN,120
FSM00061996,2007-12-28,TMIN,109
FSM00061996,2006-10-29,TMAX,161
FSM00061996,2007-11-19,TMAX,168
FSM00061996,2013-02-14,TMAX,193
FSM00061996,2011-09-17,TMAX,143
FSM00061996,2015-12-04,TMIN,148
FSM00061996,2012-02-02,TMAX,180
FSM00061996,2009-09-04,TMIN,90
FSM00061996,2015-12-04,TMAX,168
FSM00061996,2010-11-06,TMAX,118
FSM00061996,2015-07-03,TMAX,156
FSM00061996,2006-03-16,TMAX,217
FSM00061996,2010-01-19,TMAX,202
FSM00061996,2012-05-03,TMAX,193
FSM00061996,2014-11-27,TMIN,141
FSM00061996,2009-12-27,TMAX,178
FSM00061996,2012-08-17,TMAX,110
FSM00061996,2010-01-19,TMIN,152
FSM00061996,2010-03-15,TMIN,134
FSM00061996,2012-06-21,TMIN,137
FSM00061996,2009-02-12,TMIN,160
FSM00061996,2014-03-19,TMIN,166
FSM00061996,2009-08-27,TMAX,130
FSM00061996,2007-12-06,TMAX,172
FSM00061996,2008-09-03,TMAX,153
FSM00061996,2015-10-31,TMAX,172
FSM00061996,2007-11-21,TMIN,134
FSM00061996,2015-09-26,TMAX,175
FSM00061996,2007-11-21,TMAX,167
FSM00061996,2006-04-07,TMIN,110
FSM00061996,2012-06-21,TMAX,165
FSM00061996,2009-09-01,TMAX,144
FSM00061996,2007-12-06,TMIN,111
FSM00061996,2009-09-12,TMAX,148
FSM00061996,2010-05-08,TMAX,167
FSM00061996,2010-03-15,TMAX,199
FSM00061996,2011-04-29,TMIN,122
FSM00061996,2012-07-18,TMIN,130
FSM00061996,2009-10-29,TMAX,164
FSM00061996,2009-09-04,TMAX,132
FSM00061996,2014-11-27,TMAX,172
FSM00061996,2010-01-02,TMIN,129
FSM00061996,2009-01-04,TMAX,180
FSM00061996,2010-06-24,TMAX,155
FSM00061996,2015-10-31,TMIN,106
FSM00061996,2015-01-18,TMAX,159
FSM00061996,2007-06-05,TMAX,145
FSM00061996,2014-08-28,TMAX,114
FSM00061996,2009-01-04,TMIN,136
FSM00061996,2007-12-28,TMAX,168
FSM00061996,2014-08-28,TMIN,60
FSM00061996,2013-08-29,TMAX,150
FSM00061996,2006-02-01,TMIN,186
FSM00061996,2009-07-26,TMIN,125
FSM00061996,2010-11-06,TMIN,60
FSM00061996,2007-01-30,TMAX,204
FSM00061996,2015-11-11,TMIN,129
FSM00061996,2007-06-05,TMIN,82
FSM00061996,2008-05-13,TMAX,181
FSM00061996,2015-01-18,TMIN,80
FSM00061996,2010-02-16,TMAX,208
FSM00061996,2010-03-28,TMAX,183
FSM00061996,2006-02-25,TMAX,214
FSM00061996,2009-02-12,TMAX,192
FSM00061996,2013-07-27,TMIN,69
FSM00061996,2013-12-08,TMIN,161
FSM00061996,2013-07-27,TMAX,135
FSM00061996,2009-09-24,TMAX,153
FSM00061996,2010-01-02,TMAX,199
FSM00061996,2013-11-25,TMAX,167
FSM00061996,2007-01-30,TMIN,131
FSM00061996,2009-10-15,TMAX,155
FSM00061996,2013-11-25,TMIN,105
FSM00061996,2013-07-01,TMAX,126
FSM00061996,2009-07-26,TMAX,140
FSM00061996,2006-09-28,TMIN,69
FSM00061996,2012-07-18,TMAX,159
FSM00061996,2009-09-14,TMIN,70
FSM00061996,2013-07-04,TMIN,117
FSM00061996,2014-08-26,TMAX,146
FSM00061996,2012-01-11,TMAX,210
FSM00061996,2013-04-16,TMAX,168
FSM00061996,2005-10-08,TMIN,81
FSM00061996,2011-02-17,TMAX,256
FSM00061996,2014-10-08,TMAX,148
FSM00061996,2005-10-25,TMIN,103
FSM00061996,2015-06-03,TMAX,134
FSM00061996,2008-10-07,TMAX,138
FSM00061996,2007-03-21,TMIN,130
FSM00061996,2010-04-11,TMAX,187
FSM00061996,2008-11-05,TMIN,105
FSM00061996,2015-11-05,TMAX,156
FSM00061996,2006-06-06,TMIN,105
FSM00061996,2010-09-22,TMIN,79
FSM00061996,2005-04-27,TMAX,170
FSM00061996,2008-10-13,TMAX,167
FSM00061996,2012-08-06,TMAX,130
FSM00061996,2012-04-28,TMIN,102
FSM00061996,2014-06-02,TMIN,126
FSM00061996,2011-01-27,TMAX,233
FSM00061996,2006-12-09,TMAX,176
FSM00061996,2015-03-11,TMAX,198
FSM00061996,2015-06-03,TMIN,92
FSM00061996,2014-02-23,TMAX,183
FSM00061996,2012-05-02,TMAX,167
FSM00061996,2009-10-08,TMIN,69
FSM00061996,2015-03-11,TMIN,134
FSM00061996,2007-06-08,TMAX,149
FSM00061996,2010-09-22,TMAX,136
FSM00061996,2013-05-14,TMAX,148
FSM00061996,2013-05-22,TMIN,127
FSM00061996,2007-02-09,TMAX,198
