ID,Date,Element,Data_Value
GLE00100992,2014-04-24,TMIN,-106
GLE00146971,2007-09-07,TMAX,117
GLE00100992,2005-11-30,TMIN,-112
GLE00146971,2011-06-28,TMIN,59
GLE00146971,2010-12-22,TMAX,-35
GLE00100992,2014-12-04,TMAX,-106
GLE00100992,2008-12-30,TMAX,-67
GLE00146928,2008-07-29,TMIN,89
GLE00100992,2015-05-22,TMIN,-50
GLE00100992,2013-05-26,TMAX,22
GLE00146928,2008-10-24,TMAX,-77
GLE00100992,2008-07-16,TMIN,46
GLE00146928,2008-09-07,TMIN,37
GLE00146971,2012-11-08,TMAX,-36
GLE00146928,2008-02-03,TMIN,-139
GLE00146928,2015-01-17,TMIN,-140
GLE00100992,2009-08-03,TMAX,95
GLE00146971,2006-03-22,TMAX,-50
GLE00146928,2005-05-13,TMIN,-60
GLE00100992,2008-07-16,TMAX,139
GLE00146928,2008-02-03,TMAX,-73
GLE00146928,2010-09-22,TMAX,100
GLE00100992,2015-05-22,TMAX,17
GLE00146928,2013-07-16,TMIN,79
GLE00100992,2012-08-12,TMIN,56
GLE00146928,2008-09-07,TMAX,53
GLE00146928,2008-11-29,TMAX,-74
GLE00146928,2011-06-02,TMAX,36
GLE00100992,2008-06-13,TMIN,64
GLE00100992,2009-03-18,TMIN,-146
GLE00146928,2006-10-05,TMIN,-34
GLE00146928,2011-06-02,TMIN,5
GLE00146928,2006-06-20,TMIN,8
GLE00100992,2014-09-25,TMIN,0
GLE00100992,2013-02-09,TMIN,-183
GLE00100992,2008-09-09,TMAX,59
GLE00146928,2011-05-03,TMIN,-26
GLE00146928,2013-08-10,TMAX,138
GLE00100992,2007-09-01,TMIN,34
GLE00146928,2010-07-12,TMIN,97
GLE00146928,2010-07-12,TMAX,151
GLE00100992,2014-04-14,TMAX,-72
GLE00146971,2012-11-13,TMAX,-34
GLE00146971,2009-05-19,TMIN,0
GLE00146928,2010-09-22,TMIN,38
GLE00100992,2007-09-01,TMAX,58
