ID,Date,Element,Data_Value
NZ000093844,2006-09-14,TMAX,166
NZ000093844,2013-05-18,TMIN,73
NZ000093844,2013-12-31,TMAX,187
NZ000093844,2006-12-14,TMAX,152
NZ000093844,2010-01-31,TMAX,191
NZ000093844,2010-12-31,TMAX,161
NZ000093844,2006-05-02,TMAX,107
NZ000093844,2014-12-11,TMIN,67
NZ000093844,2006-02-13,TMIN,93
NZ000093844,2005-06-06,TMAX,87
NZ000093844,2008-12-09,TMAX,146
NZ000093844,2015-09-30,TMIN,11
NZ000093844,2013-05-29,TMAX,111
NZ000093844,2005-07-06,TMIN,25
NZ000093844,2013-11-19,TMAX,220
NZ000093844,2005-11-24,TMAX,133
NZ000093844,2005-08-02,TMIN,39
NZ000093844,2008-01-20,TMIN,94
NZ000093844,2005-10-16,TMIN,42
NZ000093844,2005-11-07,TMAX,156
NZ000093844,2010-12-18,TMAX,185
NZ000093844,2012-08-12,TMAX,87
NZ000093844,2006-03-22,TMAX,145
NZ000093844,2008-01-17,TMAX,188
NZ000093844,2015-03-21,TMAX,153
NZ000093844,2007-11-03,TMIN,58
NZ000093844,2009-05-27,TMIN,-26
NZ000093844,2006-09-30,TMAX,165
NZ000093844,2013-05-18,TMAX,155
NZ000093844,2010-04-18,TMIN,87
NZ000093844,2011-09-20,TMAX,137
NZ000093844,2014-06-11,TMAX,100
NZ000093844,2013-10-05,TMAX,155
NZ000093844,2012-04-25,TMAX,217
NZ000093844,2005-10-20,TMAX,121
NZ000093844,2006-04-02,TMAX,247
NZ000093844,2015-02-08,TMIN,88
NZ000093844,2005-11-07,TMIN,109
NZ000093844,2011-08-08,TMAX,93
NZ000093844,2005-11-22,TMIN,65
NZ000093844,2015-09-08,TMAX,98
NZ000093844,2012-01-28,TMIN,85
NZ000093844,2005-02-21,TMAX,199
NZ000093844,2011-07-15,TMAX,91
NZ000093844,2006-10-10,TMIN,22
NZ000093844,2011-03-08,TMAX,159
NZ000093844,2009-12-05,TMIN,84
NZ000093844,2005-07-06,TMAX,91
NZ000093844,2007-04-03,TMAX,138
NZ000093844,2007-11-16,TMAX,143
NZ000093844,2012-07-17,TMAX,133
NZ000093844,2009-10-05,TMAX,119
NZ000093844,2005-07-20,TMIN,49
NZ000093844,2015-09-14,TMIN,7
NZ000093844,2014-04-18,TMAX,170
NZ000093844,2014-12-11,TMAX,153
NZ000093844,2011-10-27,TMAX,134
NZ000093844,2005-11-24,TMIN,34
NZ000093844,2010-02-09,TMAX,175
NZ000093844,2011-08-08,TMIN,52
NZ000093844,2015-12-07,TMAX,120
