ID,Date,Element,Data_Value
SAM00041030,2008-12-27,TMAX,314
SAM00041030,2010-12-26,TMIN,206
SAM00041030,2006-08-02,TMIN,280
SA000041024,2006-09-15,TMIN,264
SAM00041030,2005-08-14,TMIN,305
SAM00041030,2013-02-17,TMIN,220
SAM00041030,2008-12-27,TMIN,190
SAM00041030,2011-07-16,TMIN,300
SAM00041030,2015-06-18,TMAX,436
SA000041024,2011-12-26,TMAX,280
SAM00041030,2005-12-08,TMIN,214
SA000041024,2008-02-09,TMIN,200
SA000041024,2008-04-25,TMIN,250
SA000041024,2011-06-22,TMIN,270
SAM00041030,2008-01-12,TMAX,288
SA000041024,2011-02-28,TMIN,200
SAM00041030,2007-06-04,TMAX,416
SA000041024,2006-09-15,TMAX,420
SAM00041030,2014-05-05,TMAX,430
SAM00041030,2014-06-01,TMIN,330
SAM00041030,2011-06-13,TMAX,410
SA000041024,2010-02-28,TMIN,156
SA000041024,2006-08-29,TMIN,290
SA000041024,2015-09-16,TMIN,296
SAM00041030,2005-12-16,TMAX,326
SA000041024,2011-08-29,TMAX,360
SAM00041030,2006-08-02,TMAX,428
SA000041024,2008-02-09,TMAX,300
SAM00041030,2011-12-07,TMAX,356
SA000041024,2005-02-16,TMIN,190
SA000041024,2010-02-28,TMAX,300
SA000041024,2005-09-10,TMAX,380
SA000041024,2006-05-10,TMIN,260
SAM00041030,2006-05-30,TMIN,280
SA000041024,2012-08-23,TMAX,384
SAM00041030,2014-06-01,TMAX,420
SA000041024,2014-01-19,TMIN,222
SA000041024,2008-06-23,TMIN,270
SAM00041030,2013-09-02,TMAX,450
SAM00041030,2011-07-16,TMAX,415
SA000041024,2009-06-17,TMIN,270
SA000041024,2007-03-24,TMAX,370
SAM00041030,2007-10-10,TMAX,410
SAM00041030,2010-09-29,TMIN,290
SA000041024,2008-11-18,TMIN,238
SAM00041030,2010-03-16,TMAX,414
SAM00041030,2015-06-13,TMIN,306
SA000041024,2008-04-25,TMAX,400
SA000041024,2008-05-18,TMIN,270
SA000041024,2005-07-31,TMAX,450
SA000041024,2009-02-27,TMAX,330
SA000041024,2008-03-12,TMIN,196
SAM00041030,2010-03-16,TMIN,240
SAM00041030,2013-01-04,TMIN,200
SAM00041030,2015-10-15,TMAX,420
SA000041024,2014-11-04,TMAX,330
SAM00041030,2008-11-02,TMAX,336
SAM00041030,2015-09-24,TMAX,480
SAM00041030,2012-11-21,TMIN,240
SA000041024,2007-04-17,TMAX,330
SAM00041030,2014-11-25,TMIN,216
SAM00041030,2012-11-21,TMAX,380
SA000041024,2005-02-16,TMAX,310
SA000041024,2009-03-04,TMIN,198
SA000041024,2009-03-04,TMAX,290
SAM00041030,2007-09-06,TMIN,308
SA000041024,2010-05-05,TMAX,350
SA000041024,2011-12-26,TMIN,200
SAM00041030,2006-01-31,TMAX,296
SA000041024,2005-11-10,TMIN,210
SAM00041030,2008-01-12,TMIN,190
SA000041024,2012-02-13,TMIN,200
SA000041024,2007-04-17,TMIN,190
SAM00041030,2005-08-14,TMAX,440
SA000041024,2010-10-08,TMAX,420
SA000041024,2011-11-05,TMAX,344
SA000041024,2009-01-28,TMAX,320
SA000041024,2011-08-29,TMIN,280
SA000041024,2005-04-16,TMIN,230
SAM00041030,2010-09-29,TMAX,420
SAM00041030,2007-10-20,TMAX,400
SAM00041030,2007-10-20,TMIN,280
SAM00041030,2009-12-03,TMIN,220
SA000041024,2012-04-04,TMIN,190
SA000041024,2012-08-23,TMIN,284
SAM00041030,2010-08-03,TMAX,440
SAM00041030,2013-11-09,TMIN,260
SA000041024,2009-06-17,TMAX,370
SAM00041030,2013-03-02,TMIN,248
SAM00041030,2007-07-07,TMAX,416
SAM00041030,2006-01-14,TMIN,190
SAM00041030,2006-07-11,TMAX,418
SAM00041030,2007-09-06,TMAX,400
SA000041024,2014-03-09,TMAX,350
SA000041024,2007-06-17,TMAX,380
SAM00041030,2006-01-14,TMAX,270
SAM00041030,2009-03-29,TMAX,322
SA000041024,2012-01-26,TMAX,320
SAM00041030,2013-11-09,TMAX,366
SAM00041030,2005-12-16,TMIN,238
SA000041024,2011-07-19,TMIN,250
SA000041024,2007-02-09,TMAX,300
SAM00041030,2007-12-20,TMIN,210
SA000041024,2010-09-11,TMAX,390
SAM00041030,2006-09-21,TMIN,300
SAM00041030,2015-01-30,TMIN,220
SA000041024,2012-04-04,TMAX,350
SAM00041030,2010-08-03,TMIN,316
SAM00041030,2007-06-04,TMIN,280
SA000041024,2011-09-28,TMIN,255
SAM00041030,2011-10-22,TMIN,264
SAM00041030,2006-07-11,TMIN,306
SAM00041030,2007-01-02,TMAX,252
SA000041024,2005-07-24,TMIN,270
SAM00041030,2014-03-28,TMAX,390
SAM00041030,2012-08-28,TMAX,413
SA000041024,2013-03-07,TMIN,200
SAM00041030,2007-01-02,TMIN,170
SA000041024,2013-08-08,TMAX,374
SA000041024,2010-09-11,TMIN,270
SAM00041030,2008-07-04,TMIN,322
SA000041024,2013-11-28,TMAX,334
SA000041024,2013-02-16,TMIN,210
SA000041024,2013-11-28,TMIN,220
SAM00041030,2009-09-16,TMAX,415
SAM00041030,2015-08-23,TMAX,430
SAM00041030,2011-12-07,TMIN,220
SA000041024,2005-07-24,TMAX,400
SAM00041030,2015-08-23,TMIN,310
SAM00041030,2011-10-22,TMAX,406
SAM00041030,2013-05-10,TMAX,420
SA000041024,2009-12-15,TMAX,305
SA000041024,2007-06-17,TMIN,240
SA000041024,2012-03-01,TMAX,270
SAM00041030,2006-04-19,TMIN,230
SAM00041030,2013-04-11,TMIN,220
SAM00041030,2007-05-24,TMIN,330
SA000041024,2006-08-29,TMAX,370
SA000041024,2010-10-20,TMAX,420
SA000041024,2005-08-15,TMAX,410
SAM00041030,2010-03-09,TMIN,230
SA000041024,2010-08-14,TMIN,320
SA000041024,2010-05-05,TMIN,210
SAM00041030,2013-03-02,TMAX,340
SA000041024,2013-01-13,TMIN,190
SAM00041030,2006-04-19,TMAX,392
SA000041024,2010-03-25,TMIN,200
SA000041024,2007-02-09,TMIN,180
SA000041024,2013-02-16,TMAX,310
SA000041024,2008-06-23,TMAX,411
SA000041024,2013-10-19,TMAX,370
SAM00041030,2009-09-16,TMIN,280
SA000041024,2013-01-29,TMAX,278
SA000041024,2014-03-09,TMIN,268
SAM00041030,2007-05-24,TMAX,450
SA000041024,2012-05-08,TMAX,390
SAM00041030,2014-09-03,TMAX,430
SA000041024,2009-01-28,TMIN,195
SA000041024,2013-04-28,TMAX,330
SA000041024,2009-12-15,TMIN,180
SA000041024,2011-05-04,TMIN,240
SAM00041030,2005-09-27,TMAX,450
SA000041024,2014-12-08,TMAX,330
SAM00041030,2008-07-04,TMAX,462
