ID,Date,Element,Data_Value
MXM00076373,2009-03-09,TMAX,258
MXM00076382,2015-06-19,TMIN,202
MXM00076373,2014-09-24,TMIN,150
MXM00076373,2014-02-26,TMAX,270
MXM00076423,2015-01-29,TMAX,272
MXM00076471,2008-02-21,TMIN,60
MXM00076423,2015-01-29,TMIN,68
MXM00076423,2007-09-01,TMIN,152
MXM00076382,2015-06-19,TMAX,339
MXM00076423,2008-06-19,TMAX,370
MXM00076423,2012-12-27,TMIN,-4
MXM00076471,2008-02-21,TMAX,239
MXM00076423,2009-06-14,TMAX,350
MXM00076423,2012-09-11,TMAX,298
MXM00076471,2006-03-10,TMAX,230
MXM00076423,2011-03-25,TMAX,329
MXM00076382,2015-08-06,TMIN,250
MXM00076382,2006-08-22,TMAX,350
MXM00076382,2006-08-22,TMIN,225
MXM00076373,2015-06-02,TMAX,330
MXM00076471,2010-06-07,TMAX,335
MXM00076471,2006-08-24,TMAX,230
MXM00076373,2008-10-03,TMIN,58
MXM00076471,2006-08-23,TMIN,112
MXM00076471,2006-08-23,TMAX,248
MXM00076373,2015-10-13,TMIN,110
MXM00076382,2009-10-05,TMAX,372
MXM00076471,2009-03-04,TMIN,68
MXM00076423,2008-12-31,TMAX,247
MXM00076423,2006-11-23,TMIN,-7
MXM00076423,2015-10-18,TMAX,280
MXM00076423,2006-11-23,TMAX,250
MXM00076382,2012-05-23,TMAX,380
MXM00076382,2008-04-03,TMAX,387
MXM00076471,2009-03-04,TMAX,290
MXM00076382,2008-06-27,TMIN,230
MXM00076382,2012-05-23,TMIN,200
MXM00076423,2007-10-15,TMAX,320
MXM00076373,2014-09-24,TMAX,288
MXM00076423,2011-03-28,TMAX,310
MXM00076373,2008-03-24,TMIN,60
MXM00076423,2013-04-27,TMAX,362
MXM00076382,2008-04-03,TMIN,183
MXM00076382,2012-12-29,TMAX,263
MXM00076471,2007-11-13,TMIN,66
MXM00076423,2012-06-18,TMIN,174
MXM00076471,2006-08-24,TMIN,110
MXM00076423,2015-10-23,TMIN,106
MXM00076471,2006-09-01,TMAX,230
MXM00076423,2009-07-20,TMAX,312
MXM00076423,2012-10-29,TMIN,90
MXM00076423,2012-10-29,TMAX,290
MXM00076373,2008-04-30,TMIN,50
MXM00076373,2013-11-06,TMAX,239
MXM00076382,2013-09-27,TMAX,362
MXM00076373,2006-11-24,TMIN,-45
MXM00076373,2008-04-30,TMAX,337
MXM00076382,2012-07-21,TMIN,202
MXM00076373,2006-11-09,TMIN,18
MXM00076382,2012-07-21,TMAX,353
MXM00076382,2013-01-29,TMIN,122
MXM00076373,2013-12-05,TMIN,65
MXM00076373,2013-11-06,TMIN,46
MXM00076373,2006-11-09,TMAX,280
MXM00076382,2009-08-30,TMAX,298
MXM00076423,2008-04-07,TMAX,321
MXM00076373,2013-12-05,TMAX,220
MXM00076382,2014-06-29,TMIN,228
MXM00076382,2013-01-29,TMAX,326
MXM00076471,2009-01-28,TMAX,254
MXM00076423,2015-08-27,TMIN,119
MXM00076382,2012-10-21,TMIN,175
MXM00076382,2009-08-30,TMIN,185
MXM00076423,2011-01-11,TMIN,-17
MXM00076423,2011-02-02,TMIN,-15
MXM00076382,2008-08-29,TMIN,205
MXM00076423,2009-08-26,TMAX,305
MXM00076423,2008-04-07,TMIN,49
MXM00076471,2008-12-18,TMAX,253
MXM00076471,2006-06-07,TMIN,100
MXM00076423,2015-07-30,TMIN,136
MXM00076471,2009-04-01,TMAX,281
MXM00076423,2006-09-28,TMAX,306
MXM00076382,2012-01-02,TMAX,252
MXM00076382,2012-01-02,TMIN,76
MXM00076423,2008-07-16,TMAX,345
MXM00076373,2006-05-11,TMIN,97
MXM00076423,2006-10-25,TMIN,131
MXM00076423,2011-03-04,TMAX,324
